2023-07-02,2023-07-03,95.46,Consultoria em TI,PAID
2023-07-03,2023-07-04,933.81,Serviços de design gráfico,PENDING
2023-07-04,2023-07-05,747.38,Serviços de assistência técnica,OVERDUE
2023-07-05,2023-07-06,443.64,Despesas com softwares de produtividade,OVERDUE
2023-07-06,2023-07-07,736.9,Consultoria em RH,PENDING
2023-07-07,2023-07-08,1229.16,Serviços de contabilidade,PENDING
2023-07-08,2023-07-09,869.28,Serviços de transporte,OVERDUE
2023-07-09,2023-07-10,441.93,Serviços de digitalização de documentos,PENDING
2023-07-10,2023-07-11,1218.99,Serviços de transporte,PAID
2023-07-11,2023-07-12,918.66,Compra de combustível,PAID
2023-07-12,2023-07-13,170.6,Serviços de reciclagem,PAID
2023-07-13,2023-07-14,545.0,Despesas administrativas,PAID
2023-07-14,2023-07-15,1146.2,Participação em feiras,OVERDUE
2023-07-15,2023-07-16,532.52,Serviço de armazenamento,OVERDUE
2023-07-16,2023-07-17,323.07,Consultoria em TI,OVERDUE
2023-07-17,2023-07-18,1426.01,Manutenção de equipamentos,PAID
2023-07-18,2023-07-19,115.64,Serviços de backup,PAID
2023-07-19,2023-07-20,627.35,Serviços de reciclagem,PAID
2023-07-20,2023-07-21,305.73,Seguro empresarial,PAID
2023-07-21,2023-07-22,51.06,Consultoria financeira,PENDING
2023-07-22,2023-07-23,349.91,Serviços de contabilidade,PENDING
2023-07-23,2023-07-24,555.06,Serviços de paisagismo,OVERDUE
2023-07-24,2023-07-25,969.71,Pagamento de serviços públicos,OVERDUE
2023-07-25,2023-07-26,297.8,Despesas de viagem,OVERDUE
2023-07-26,2023-07-27,703.98,Serviços de telecomunicações,PENDING
2023-07-27,2023-07-28,1482.38,Serviços de digitalização de documentos,OVERDUE
2023-07-28,2023-07-29,280.52,Serviços de auditoria,PENDING
2023-07-29,2023-07-30,1204.84,Despesa com treinamento,PAID
2023-07-30,2023-07-31,469.0,Serviços de assistência técnica,PAID
2023-07-31,2023-08-01,1286.53,Serviços de auditoria,OVERDUE
2023-08-01,2023-08-02,451.82,Pagamento de fornecedores,OVERDUE
2023-08-02,2023-08-03,1267.47,Participação em feiras,PAID
2023-08-03,2023-08-04,316.56,Compra de combustível,PENDING
2023-08-04,2023-08-05,459.06,Serviços de inspeção,OVERDUE
2023-08-05,2023-08-06,1081.8,Serviços de jardinagem,OVERDUE
2023-08-06,2023-08-07,138.34,Serviços de recuperação de desastres,PAID
2023-08-07,2023-08-08,490.96,Aluguel do escritório,OVERDUE
2023-08-08,2023-08-09,688.77,Consultoria estratégica,PENDING
2023-08-09,2023-08-10,967.17,Despesas de alimentação,PAID
2023-08-10,2023-08-11,205.36,Despesas com melhorias de infraestrutura,OVERDUE
2023-08-11,2023-08-12,816.13,Contratação de mão de obra,PAID
2023-08-12,2023-08-13,1310.02,Serviços de suporte ao cliente,PENDING
2023-08-13,2023-08-14,198.52,Manutenção de TI,PAID
2023-08-14,2023-08-15,714.04,Despesa com correios,PENDING
2023-08-15,2023-08-16,408.17,Serviços de contabilidade,PAID
2023-08-16,2023-08-17,581.76,Serviços de jardinagem,OVERDUE
2023-08-17,2023-08-18,962.84,Despesas com eventos,PAID
2023-08-18,2023-08-19,583.97,Assinatura de revistas técnicas,OVERDUE
2023-08-19,2023-08-20,723.15,Serviços de inspeção,OVERDUE
2023-08-20,2023-08-21,870.52,Despesas com transporte de cargas,OVERDUE
2023-08-21,2023-08-22,487.09,Serviços de fotografia,PENDING
2023-08-22,2023-08-23,1177.81,Despesas de viagem,OVERDUE
2023-08-23,2023-08-24,434.05,Despesas com transporte de cargas,OVERDUE
2023-08-24,2023-08-25,477.22,Serviços de digitalização de documentos,PAID
2023-08-25,2023-08-26,387.6,Despesas administrativas,PAID
2023-08-26,2023-08-27,1317.36,Compra de combustível,PAID
2023-08-27,2023-08-28,634.48,Aluguel do escritório,PAID
2023-08-28,2023-08-29,406.98,Contratação de mão de obra,PENDING
2023-08-29,2023-08-30,325.8,Serviços de impressão,PAID
2023-08-30,2023-08-31,927.57,Despesas com transporte de cargas,PENDING
2023-08-31,2023-09-01,168.76,Consultoria financeira,OVERDUE
2023-09-01,2023-09-02,989.38,Licenciamento de software,PAID
2023-09-02,2023-09-03,140.01,Hospedagem de sites,PENDING
2023-09-03,2023-09-04,740.6,Serviços de contabilidade,PAID
2023-09-04,2023-09-05,867.05,Serviços de assistência técnica,PENDING
2023-09-05,2023-09-06,940.63,Serviços de assistência técnica,OVERDUE
2023-09-06,2023-09-07,286.06,Serviços de digitalização de documentos,PENDING
2023-09-07,2023-09-08,1124.71,Serviço de armazenamento,PAID
2023-09-08,2023-09-09,639.62,Compra de equipamentos de proteção,OVERDUE
2023-09-09,2023-09-10,1141.18,Compra de suprimentos,OVERDUE
2023-09-10,2023-09-11,423.53,Despesas administrativas,PENDING
2023-09-11,2023-09-12,452.33,Despesas com eventos,OVERDUE
2023-09-12,2023-09-13,198.4,Serviços de limpeza de janelas,OVERDUE
2023-09-13,2023-09-14,306.63,Hospedagem de sites,PENDING
2023-09-14,2023-09-15,1094.26,Despesas com cloud computing,PENDING
2023-09-15,2023-09-16,1171.86,Serviços de digitalização de documentos,OVERDUE
2023-09-16,2023-09-17,329.88,Atualização de software,OVERDUE
2023-09-17,2023-09-18,206.84,Serviços de fotografia,OVERDUE
2023-09-18,2023-09-19,774.19,Despesas com melhorias de infraestrutura,PAID
2023-09-19,2023-09-20,695.83,Serviços de monitoramento de alarmes,OVERDUE
2023-09-20,2023-09-21,1380.43,Despesas de viagem,PENDING
2023-09-21,2023-09-22,628.18,Aluguel do escritório,OVERDUE
2023-09-22,2023-09-23,544.85,Pagamento de impostos,OVERDUE
2023-09-23,2023-09-24,1422.05,Serviços de paisagismo,PAID
2023-09-24,2023-09-25,1296.29,Serviços jurídicos,PENDING
2023-09-25,2023-09-26,689.6,Compra de hardware,PAID
2023-09-26,2023-09-27,140.88,Serviços jurídicos,OVERDUE
2023-09-27,2023-09-28,410.64,Consultoria financeira,PAID
2023-09-28,2023-09-29,106.6,Serviços de transporte,OVERDUE
2023-09-29,2023-09-30,1169.42,Consultoria estratégica,OVERDUE
2023-09-30,2023-10-01,135.22,Serviços de manutenção predial,PENDING
2023-10-01,2023-10-02,183.82,Serviços de telecomunicações,PAID
2023-10-02,2023-10-03,808.97,Compra de materiais,OVERDUE
2023-10-03,2023-10-04,778.67,Serviços de consultoria ambiental,PAID
2023-10-04,2023-10-05,840.3,Marketing e publicidade,PAID
2023-10-05,2023-10-06,208.42,Serviços jurídicos,PAID
2023-10-06,2023-10-07,1273.16,Despesas com eventos,PAID
2023-10-07,2023-10-08,159.22,Serviços de contabilidade,PENDING
2023-10-08,2023-10-09,908.25,Serviços de manutenção predial,PAID
2023-10-09,2023-10-10,1297.86,Serviços de consultoria ambiental,PENDING
2023-10-10,2023-10-11,435.14,Despesas com melhorias de infraestrutura,PAID
2023-10-11,2023-10-12,1002.71,Serviços de contabilidade,OVERDUE
2023-10-12,2023-10-13,907.2,Compra de hardware,PENDING
2023-10-13,2023-10-14,661.29,Serviços de limpeza de janelas,OVERDUE
2023-10-14,2023-10-15,1162.7,Serviços de manutenção predial,OVERDUE
2023-10-15,2023-10-16,1199.81,Serviços de impressão,OVERDUE
2023-10-16,2023-10-17,1049.9,Despesas administrativas,OVERDUE
2023-10-17,2023-10-18,1151.5,Licenciamento de software,OVERDUE
2023-10-18,2023-10-19,1494.66,Consultoria em RH,PAID
2023-10-19,2023-10-20,1104.32,Serviços de assistência técnica,PAID
2023-10-20,2023-10-21,380.53,Serviços de tradução,PENDING
2023-10-21,2023-10-22,752.08,Serviços de limpeza de janelas,PENDING
2023-10-22,2023-10-23,498.61,Serviços de tradução,PENDING
2023-10-23,2023-10-24,237.26,Serviços de desenvolvimento web,OVERDUE
2023-10-24,2023-10-25,1230.84,Serviços de jardinagem,PAID
2023-10-25,2023-10-26,105.93,Serviços de assistência técnica,PAID
2023-10-26,2023-10-27,550.02,Compra de suprimentos,PAID
2023-10-27,2023-10-28,1305.85,Serviços de tradução,PAID
2023-10-28,2023-10-29,191.29,Atualização de software,OVERDUE
2023-10-29,2023-10-30,228.65,Serviços de saúde ocupacional,PAID
2023-10-30,2023-10-31,573.73,Serviços de backup,PAID
2023-10-31,2023-11-01,246.19,Despesas de alimentação,OVERDUE
2023-11-01,2023-11-02,308.91,Compra de software,OVERDUE
2023-11-02,2023-11-03,369.82,Compra de uniformes,PAID
2023-11-03,2023-11-04,905.21,Despesa com correios,PENDING
2023-11-04,2023-11-05,1017.43,Serviços de impressão,PENDING
2023-11-05,2023-11-06,756.49,Serviços de recuperação de desastres,OVERDUE
2023-11-06,2023-11-07,1471.45,Reparos de emergência,PENDING
2023-11-07,2023-11-08,54.96,Licenciamento de software,OVERDUE
2023-11-08,2023-11-09,158.62,Serviços de contabilidade,PENDING
2023-11-09,2023-11-10,862.58,Treinamento de funcionários,PENDING
2023-11-10,2023-11-11,335.94,Despesas de alimentação,PAID
2023-11-11,2023-11-12,854.83,Consultoria em TI,PAID
2023-11-12,2023-11-13,959.69,Serviços de consultoria em sustentabilidade,PENDING
2023-11-13,2023-11-14,911.23,Manutenção de TI,OVERDUE
2023-11-14,2023-11-15,182.13,Licenciamento de software,OVERDUE
2023-11-15,2023-11-16,1329.98,Despesas de alimentação,PAID
2023-11-16,2023-11-17,294.45,Reparos de emergência,PENDING
2023-11-17,2023-11-18,593.37,Serviços de contabilidade,PENDING
2023-11-18,2023-11-19,903.26,Aluguel do escritório,PAID
2023-11-19,2023-11-20,882.89,Hospedagem de sites,OVERDUE
2023-11-20,2023-11-21,82.05,Licenciamento de software,PAID
2023-11-21,2023-11-22,1148.9,Despesa com treinamento,OVERDUE
2023-11-22,2023-11-23,201.76,Despesas de alimentação,PAID
2023-11-23,2023-11-24,524.64,Despesa com correios,OVERDUE
2023-11-24,2023-11-25,1135.18,Aluguel do escritório,PAID
2023-11-25,2023-11-26,1376.1,Contratação de mão de obra,PAID
2023-11-26,2023-11-27,1000.92,Serviços de limpeza de janelas,PENDING
2023-11-27,2023-11-28,921.25,Treinamento de funcionários,PAID
2023-11-28,2023-11-29,1233.88,Serviços jurídicos,PENDING
2023-11-29,2023-11-30,944.55,Aluguel do escritório,OVERDUE
2023-11-30,2023-12-01,1239.04,Pagamento de impostos,PENDING
2023-12-01,2023-12-02,923.39,Pagamento de impostos,PAID
2023-12-02,2023-12-03,1122.12,Despesas administrativas,PENDING
2023-12-03,2023-12-04,412.92,Serviços de paisagismo,PAID
2023-12-04,2023-12-05,590.69,Despesas administrativas,PAID
2023-12-05,2023-12-06,88.6,Serviços de segurança,PENDING
2023-12-06,2023-12-07,384.41,Participação em feiras,OVERDUE
2023-12-07,2023-12-08,1468.04,Serviço de limpeza,PENDING
2023-12-08,2023-12-09,461.43,Serviços de suporte ao cliente,OVERDUE
2023-12-09,2023-12-10,1242.31,Serviços de impressão,OVERDUE
2023-12-10,2023-12-11,881.17,Serviço de limpeza,PAID
2023-12-11,2023-12-12,344.55,Serviços de backup,PENDING
2023-12-12,2023-12-13,1492.54,Serviços de telecomunicações,OVERDUE
2023-12-13,2023-12-14,62.12,Serviços de consultoria ambiental,PENDING
2023-12-14,2023-12-15,1185.89,Compra de materiais,PENDING
2023-12-15,2023-12-16,983.07,Serviços de transporte,OVERDUE
2023-12-16,2023-12-17,1393.68,Manutenção de TI,PENDING
2023-12-17,2023-12-18,1361.47,Serviços de tradução,OVERDUE
2023-12-18,2023-12-19,660.51,Compra de software,PAID
2023-12-19,2023-12-20,91.5,Serviços de tradução,OVERDUE
2023-12-20,2023-12-21,770.18,Serviços de auditoria,PAID
2023-12-21,2023-12-22,1161.42,Serviços de fotografia,PAID
2023-12-22,2023-12-23,482.51,Compra de software,PENDING
2023-12-23,2023-12-24,641.62,Despesas de alimentação,OVERDUE
2023-12-24,2023-12-25,278.16,Pagamento de serviços públicos,PENDING
2023-12-25,2023-12-26,847.39,Serviço de consultoria,PAID
2023-12-26,2023-12-27,567.51,Assinatura de revistas técnicas,PAID
2023-12-27,2023-12-28,313.86,Serviços de telecomunicações,OVERDUE
2023-12-28,2023-12-29,456.95,Serviços de consultoria ambiental,PAID
2023-12-29,2023-12-30,686.33,Compra de uniformes,PAID
2023-12-30,2023-12-31,164.65,Serviços de design gráfico,PAID
2023-12-31,2024-01-01,785.35,Serviços de consultoria em sustentabilidade,PENDING
2024-01-01,2024-01-02,841.34,Serviços de consultoria ambiental,PAID
2024-01-02,2024-01-03,437.77,Compra de equipamentos de proteção,PAID
2024-01-03,2024-01-04,1017.94,Serviços de limpeza de janelas,OVERDUE
2024-01-04,2024-01-05,469.86,Despesas com melhorias de infraestrutura,OVERDUE
2024-01-05,2024-01-06,809.67,Despesas de alimentação,OVERDUE
2024-01-06,2024-01-07,1220.58,Marketing e publicidade,PAID
2024-01-07,2024-01-08,1393.44,Compra de software,PENDING
2024-01-08,2024-01-09,861.54,Serviços de manutenção predial,OVERDUE
2024-01-09,2024-01-10,1136.01,Licenciamento de software,PENDING
2024-01-10,2024-01-11,771.8,Serviços de backup,PENDING
2024-01-11,2024-01-12,510.28,Compra de hardware,PAID
2024-01-12,2024-01-13,568.83,Consultoria estratégica,OVERDUE
2024-01-13,2024-01-14,279.42,Seguro empresarial,PAID
2024-01-14,2024-01-15,1449.8,Compra de hardware,OVERDUE
2024-01-15,2024-01-16,675.3,Despesas com certificações,OVERDUE
2024-01-16,2024-01-17,489.62,Serviços de assistência técnica,OVERDUE
2024-01-17,2024-01-18,845.25,Serviços de coaching,OVERDUE
2024-01-18,2024-01-19,306.49,Serviço de limpeza,PENDING
2024-01-19,2024-01-20,188.42,Assinatura de revistas técnicas,PENDING
2024-01-20,2024-01-21,513.37,Serviços de backup,PENDING
2024-01-21,2024-01-22,987.43,Serviços de design gráfico,OVERDUE
2024-01-22,2024-01-23,183.7,Licenciamento de software,PENDING
2024-01-23,2024-01-24,211.02,Consultoria financeira,OVERDUE
2024-01-24,2024-01-25,1053.59,Serviços de telecomunicações,PENDING
2024-01-25,2024-01-26,701.78,Serviços de monitoramento de alarmes,OVERDUE
2024-01-26,2024-01-27,1166.14,Serviços de tradução,PENDING
2024-01-27,2024-01-28,212.68,Serviços de consultoria em sustentabilidade,OVERDUE
2024-01-28,2024-01-29,567.01,Despesas de viagem,PAID
2024-01-29,2024-01-30,1478.91,Pagamento de serviços públicos,OVERDUE
2024-01-30,2024-01-31,225.98,Compra de materiais,PENDING
2024-01-31,2024-02-01,1116.24,Atualização de software,PENDING
2024-02-01,2024-02-02,535.82,Serviços de reciclagem,OVERDUE
2024-02-02,2024-02-03,570.03,Reparos de emergência,OVERDUE
2024-02-03,2024-02-04,1270.41,Consultoria estratégica,PAID
2024-02-04,2024-02-05,460.89,Serviços de tradução,PAID
2024-02-05,2024-02-06,854.73,Compra de hardware,PAID
2024-02-06,2024-02-07,810.5,Serviços de recuperação de desastres,PAID
2024-02-07,2024-02-08,1388.21,Compra de suprimentos,PAID
2024-02-08,2024-02-09,1445.12,Despesas com eventos,OVERDUE
2024-02-09,2024-02-10,378.75,Serviços de manutenção predial,OVERDUE
2024-02-10,2024-02-11,869.06,Treinamento de funcionários,PAID
2024-02-11,2024-02-12,166.19,Serviço de consultoria,PENDING
2024-02-12,2024-02-13,911.34,Serviços de digitalização de documentos,PENDING
2024-02-13,2024-02-14,648.77,Serviços de segurança,PENDING
2024-02-14,2024-02-15,847.37,Serviços de inspeção,PENDING
2024-02-15,2024-02-16,99.72,Seguro empresarial,PENDING
2024-02-16,2024-02-17,844.76,Consultoria estratégica,PAID
2024-02-17,2024-02-18,1281.81,Despesas administrativas,OVERDUE
2024-02-18,2024-02-19,75.49,Serviço de consultoria,PAID
2024-02-19,2024-02-20,1445.05,Compra de suprimentos,OVERDUE
2024-02-20,2024-02-21,355.28,Consultoria financeira,OVERDUE
2024-02-21,2024-02-22,513.16,Consultoria em RH,OVERDUE
2024-02-22,2024-02-23,341.55,Compra de software,PENDING
2024-02-23,2024-02-24,1484.09,Manutenção de equipamentos,PAID
2024-02-24,2024-02-25,1375.37,Compra de hardware,OVERDUE
2024-02-25,2024-02-26,446.87,Serviços de limpeza de janelas,OVERDUE
2024-02-26,2024-02-27,1217.13,Licenciamento de software,OVERDUE
2024-02-27,2024-02-28,657.28,Serviços de consultoria ambiental,OVERDUE
2024-02-28,2024-02-29,325.04,Serviços de design gráfico,OVERDUE
2024-02-29,2024-03-01,116.27,Treinamento de funcionários,PENDING
2024-03-01,2024-03-02,1489.49,Serviços de auditoria,PENDING
2024-03-02,2024-03-03,1481.28,Manutenção de veículos,OVERDUE
2024-03-03,2024-03-04,535.53,Serviços de auditoria,PENDING
2024-03-04,2024-03-05,154.92,Despesas com softwares de produtividade,OVERDUE
2024-03-05,2024-03-06,870.12,Despesas com softwares de produtividade,OVERDUE
2024-03-06,2024-03-07,703.34,Serviços de design gráfico,PAID
2024-03-07,2024-03-08,1024.85,Serviços de digitalização de documentos,OVERDUE
2024-03-08,2024-03-09,1369.56,Serviço de limpeza,PAID
2024-03-09,2024-03-10,90.95,Serviço de limpeza,OVERDUE
2024-03-10,2024-03-11,556.33,Serviços de limpeza de janelas,PAID
2024-03-11,2024-03-12,1070.22,Consultoria em RH,OVERDUE
2024-03-12,2024-03-13,485.26,Serviços de monitoramento de alarmes,PAID
2024-03-13,2024-03-14,1231.46,Serviços de segurança,OVERDUE
2024-03-14,2024-03-15,118.25,Despesas de alimentação,PENDING
2024-03-15,2024-03-16,1342.58,Despesas com cloud computing,PENDING
2024-03-16,2024-03-17,1424.23,Serviços de consultoria ambiental,PAID
2024-03-17,2024-03-18,1144.2,Despesas com certificações,PAID
2024-03-18,2024-03-19,1267.29,Treinamento de funcionários,PENDING
2024-03-19,2024-03-20,944.05,Licenciamento de software,PAID
2024-03-20,2024-03-21,1449.01,Pagamento de fornecedores,OVERDUE
2024-03-21,2024-03-22,935.96,Serviços de consultoria em sustentabilidade,PAID
2024-03-22,2024-03-23,1106.7,Despesas com eventos,OVERDUE
2024-03-23,2024-03-24,1194.86,Pagamento de serviços públicos,PAID
2024-03-24,2024-03-25,950.84,Serviço de limpeza,PENDING
2024-03-25,2024-03-26,670.96,Pagamento de serviços públicos,OVERDUE
2024-03-26,2024-03-27,489.18,Pagamento de serviços públicos,PENDING
2024-03-27,2024-03-28,988.42,Serviços de consultoria ambiental,PENDING
2024-03-28,2024-03-29,1421.37,Despesas de viagem,PAID
2024-03-29,2024-03-30,664.65,Pagamento de serviços públicos,PENDING
2024-03-30,2024-03-31,1131.7,Despesas de viagem,OVERDUE
2024-03-31,2024-04-01,650.74,Compra de mobiliário,OVERDUE
2024-04-01,2024-04-02,137.49,Serviços de recuperação de desastres,PAID
2024-04-02,2024-04-03,186.74,Serviços de fotografia,PAID
2024-04-03,2024-04-04,1257.23,Pagamento de serviços públicos,OVERDUE
2024-04-04,2024-04-05,460.51,Despesa com correios,OVERDUE
2024-04-05,2024-04-06,1301.34,Serviços de reciclagem,PAID
2024-04-06,2024-04-07,172.83,Treinamento de funcionários,PAID
2024-04-07,2024-04-08,308.2,Despesas com melhorias de infraestrutura,PENDING
2024-04-08,2024-04-09,427.0,Serviços de segurança,PAID
2024-04-09,2024-04-10,989.78,Licenciamento de software,OVERDUE
2024-04-10,2024-04-11,1126.66,Serviços de consultoria em sustentabilidade,OVERDUE
2024-04-11,2024-04-12,896.98,Manutenção de veículos,PENDING
2024-04-12,2024-04-13,298.01,Despesas com transporte de cargas,OVERDUE
2024-04-13,2024-04-14,486.15,Serviços jurídicos,OVERDUE
2024-04-14,2024-04-15,98.59,Serviços de monitoramento de alarmes,OVERDUE
2024-04-15,2024-04-16,1400.7,Serviços de paisagismo,PAID
2024-04-16,2024-04-17,928.65,Treinamento de funcionários,OVERDUE
2024-04-17,2024-04-18,237.5,Serviços jurídicos,PENDING
2024-04-18,2024-04-19,1273.05,Consultoria em TI,OVERDUE
2024-04-19,2024-04-20,142.72,Consultoria estratégica,OVERDUE
2024-04-20,2024-04-21,331.72,Consultoria financeira,OVERDUE
2024-04-21,2024-04-22,676.66,Serviços jurídicos,PAID
2024-04-22,2024-04-23,1264.04,Serviços de consultoria em sustentabilidade,PENDING
2024-04-23,2024-04-24,756.37,Serviços de coaching,PAID
2024-04-24,2024-04-25,657.24,Compra de materiais,PENDING
2024-04-25,2024-04-26,1134.84,Serviços de auditoria,PAID
2024-04-26,2024-04-27,299.62,Serviços de telecomunicações,PENDING
2024-04-27,2024-04-28,934.59,Hospedagem de sites,PAID
2024-04-28,2024-04-29,739.8,Compra de uniformes,PENDING
2024-04-29,2024-04-30,210.9,Pagamento de impostos,PENDING
2024-04-30,2024-05-01,1382.4,Serviços jurídicos,PENDING
2024-05-01,2024-05-02,1065.67,Pagamento de impostos,PENDING
2024-05-02,2024-05-03,189.25,Serviços jurídicos,OVERDUE
2024-05-03,2024-05-04,1191.76,Serviços de backup,OVERDUE
2024-05-04,2024-05-05,594.98,Consultoria estratégica,OVERDUE
2024-05-05,2024-05-06,490.15,Compra de suprimentos,PENDING
2024-05-06,2024-05-07,999.91,Atualização de software,OVERDUE
2024-05-07,2024-05-08,480.32,Treinamento de funcionários,PENDING
2024-05-08,2024-05-09,323.51,Serviços de design gráfico,PAID
2024-05-09,2024-05-10,629.45,Treinamento de funcionários,PENDING
2024-05-10,2024-05-11,782.86,Serviços de manutenção predial,PENDING
2024-05-11,2024-05-12,796.43,Pagamento de serviços públicos,PENDING
2024-05-12,2024-05-13,276.41,Serviços de segurança,PENDING
2024-05-13,2024-05-14,1403.31,Serviços de suporte ao cliente,OVERDUE
2024-05-14,2024-05-15,105.22,Despesa com treinamento,PENDING
2024-05-15,2024-05-16,66.88,Compra de equipamentos de proteção,OVERDUE
2024-05-16,2024-05-17,659.03,Pagamento de serviços públicos,PAID
2024-05-17,2024-05-18,107.54,Serviço de consultoria,OVERDUE
2024-05-18,2024-05-19,1371.94,Compra de materiais,PAID
2024-05-19,2024-05-20,651.64,Pagamento de fornecedores,PAID
2024-05-20,2024-05-21,201.51,Pagamento de serviços públicos,OVERDUE
2024-05-21,2024-05-22,718.84,Marketing e publicidade,PENDING
2024-05-22,2024-05-23,1427.29,Serviços de desenvolvimento web,OVERDUE
2024-05-23,2024-05-24,1294.24,Atualização de software,PAID
2024-05-24,2024-05-25,334.96,Serviços de contabilidade,PAID
2024-05-25,2024-05-26,1296.68,Serviço de limpeza,OVERDUE
2024-05-26,2024-05-27,1182.34,Consultoria estratégica,PENDING
2024-05-27,2024-05-28,1376.87,Serviços de assistência técnica,PENDING
2024-05-28,2024-05-29,1243.53,Consultoria financeira,PAID
