2023-07-02,2023-07-03,95.46,Consultoria em TI,PAID
2024-05-29,2024-05-30,1290.6,Serviços de design gráfico,PENDING
2024-05-30,2024-05-31,1259.32,Compra de software,PENDING
2024-05-31,2024-06-01,66.81,Compra de materiais,PAID
2024-06-01,2024-06-02,1308.77,Pagamento de serviços públicos,OVERDUE
2024-06-02,2024-06-03,1227.87,Serviços de manutenção predial,PAID
2024-06-03,2024-06-04,295.48,Serviços de consultoria em sustentabilidade,OVERDUE
2024-06-04,2024-06-05,1427.65,Serviços de auditoria,PAID
2024-06-05,2024-06-06,1063.02,Despesas de viagem,OVERDUE
2024-06-06,2024-06-07,1417.0,Compra de materiais,PAID
2024-06-07,2024-06-08,1257.37,Reparos de emergência,PAID
2024-06-08,2024-06-09,796.08,Pagamento de serviços públicos,PAID
2024-06-09,2024-06-10,236.68,Serviços de paisagismo,OVERDUE
2024-06-10,2024-06-11,944.67,Aluguel do escritório,PENDING
2024-06-11,2024-06-12,1029.33,Serviços de jardinagem,OVERDUE
2024-06-12,2024-06-13,870.49,Despesas com certificações,OVERDUE
2024-06-13,2024-06-14,790.48,Serviços de auditoria,PAID
2024-06-14,2024-06-15,965.01,Consultoria estratégica,PENDING
2024-06-15,2024-06-16,1379.11,Serviços de fotografia,OVERDUE
2024-06-16,2024-06-17,1353.97,Serviço de consultoria,PAID
2024-06-17,2024-06-18,939.93,Serviços de desenvolvimento web,OVERDUE
2024-06-18,2024-06-19,438.68,Serviços de consultoria em sustentabilidade,PENDING
2024-06-19,2024-06-20,743.03,Pagamento de serviços públicos,PAID
2024-06-20,2024-06-21,1242.55,Despesas com transporte de cargas,OVERDUE
2024-06-21,2024-06-22,842.94,Serviços de suporte ao cliente,PAID
2024-06-22,2024-06-23,1210.82,Compra de materiais,PAID
2024-06-23,2024-06-24,144.98,Serviços de digitalização de documentos,OVERDUE
2024-06-24,2024-06-25,1098.23,Despesas com cloud computing,PENDING
2024-06-25,2024-06-26,1278.45,Contratação de mão de obra,PENDING
2024-06-26,2024-06-27,1095.56,Serviços de consultoria ambiental,PENDING
2024-06-27,2024-06-28,61.99,Pagamento de serviços públicos,OVERDUE
2024-06-28,2024-06-29,788.07,Manutenção de TI,PAID
2024-06-29,2024-06-30,1457.25,Manutenção de equipamentos,PAID
2024-06-30,2024-07-01,151.01,Pagamento de fornecedores,OVERDUE
2024-07-01,2024-07-02,1287.19,Compra de equipamentos de proteção,PAID
2024-07-02,2024-07-03,407.71,Despesas de viagem,PENDING
2024-07-03,2024-07-04,1491.43,Despesas com cloud computing,OVERDUE
2024-07-04,2024-07-05,161.4,Assinatura de revistas técnicas,PENDING
2024-07-05,2024-07-06,325.58,Consultoria em RH,OVERDUE
2024-07-06,2024-07-07,1091.5,Despesa com treinamento,PENDING
2024-07-07,2024-07-08,1099.33,Serviço de armazenamento,PENDING
2024-07-08,2024-07-09,358.83,Despesa com treinamento,OVERDUE
2024-07-09,2024-07-10,994.06,Serviços de suporte ao cliente,PAID
2024-07-10,2024-07-11,1194.51,Serviço de consultoria,PENDING
2024-07-11,2024-07-12,1496.19,Serviços de auditoria,PAID
2024-07-12,2024-07-13,558.85,Serviços de tradução,OVERDUE
2024-07-13,2024-07-14,1325.38,Pagamento de fornecedores,PAID
2024-07-14,2024-07-15,81.29,Compra de materiais,PENDING
2024-07-15,2024-07-16,291.84,Consultoria em TI,PENDING
2024-07-16,2024-07-17,259.33,Treinamento de funcionários,PAID
2024-07-17,2024-07-18,1319.35,Serviço de limpeza,PAID
2024-07-18,2024-07-19,153.75,Serviços de auditoria,OVERDUE
2024-07-19,2024-07-20,232.71,Despesas de alimentação,PAID
2024-07-20,2024-07-21,620.2,Compra de suprimentos,OVERDUE
2024-07-21,2024-07-22,1432.12,Manutenção de TI,OVERDUE
2024-07-22,2024-07-23,319.38,Serviços de telecomunicações,PAID
2024-07-23,2024-07-24,1081.75,Compra de software,PAID
2024-07-24,2024-07-25,648.53,Atualização de software,PAID
2024-07-25,2024-07-26,1320.12,Serviço de limpeza,PAID
2024-07-26,2024-07-27,707.52,Treinamento de funcionários,OVERDUE
2024-07-27,2024-07-28,378.04,Compra de materiais,PAID
2024-07-28,2024-07-29,358.53,Serviços de manutenção predial,OVERDUE
2024-07-29,2024-07-30,1444.45,Consultoria em RH,PENDING
2024-07-30,2024-07-31,970.31,Despesas com eventos,PENDING
2024-07-31,2024-08-01,926.84,Serviços de assistência técnica,OVERDUE
2024-08-01,2024-08-02,1477.01,Compra de suprimentos,OVERDUE
2024-08-02,2024-08-03,185.93,Serviço de armazenamento,PENDING
2024-08-03,2024-08-04,1099.69,Serviços de impressão,PAID
2024-08-04,2024-08-05,271.85,Compra de materiais,PAID
2024-08-05,2024-08-06,392.08,Consultoria financeira,PAID
2024-08-06,2024-08-07,801.09,Compra de hardware,PENDING
2024-08-07,2024-08-08,1327.14,Serviços de manutenção predial,PAID
2024-08-08,2024-08-09,650.7,Compra de software,PAID
2024-08-09,2024-08-10,1158.16,Serviços de tradução,OVERDUE
2024-08-10,2024-08-11,302.1,Serviços de assistência técnica,PENDING
2024-08-11,2024-08-12,587.47,Serviços de manutenção predial,PENDING
2024-08-12,2024-08-13,1323.07,Treinamento de funcionários,PENDING
2024-08-13,2024-08-14,414.62,Despesas com cloud computing,PENDING
2024-08-14,2024-08-15,355.32,Serviços de assistência técnica,OVERDUE
2024-08-15,2024-08-16,1134.29,Reparos de emergência,OVERDUE
2024-08-16,2024-08-17,569.18,Consultoria em TI,OVERDUE
2024-08-17,2024-08-18,495.73,Assinatura de revistas técnicas,PENDING
2024-08-18,2024-08-19,423.23,Consultoria em TI,PAID
2024-08-19,2024-08-20,441.36,Pagamento de serviços públicos,PAID
2024-08-20,2024-08-21,597.53,Serviços de auditoria,OVERDUE
2024-08-21,2024-08-22,1257.35,Despesas com cloud computing,PENDING
2024-08-22,2024-08-23,627.95,Despesas de viagem,PENDING
2024-08-23,2024-08-24,400.79,Hospedagem de sites,PENDING
2024-08-24,2024-08-25,99.33,Seguro empresarial,OVERDUE
2024-08-25,2024-08-26,916.99,Compra de combustível,PAID
2024-08-26,2024-08-27,280.58,Atualização de software,PENDING
2024-08-27,2024-08-28,896.6,Serviços de limpeza de janelas,PENDING
2024-08-28,2024-08-29,418.4,Serviços de consultoria em sustentabilidade,PAID
2024-08-29,2024-08-30,893.49,Serviço de consultoria,PENDING
2024-08-30,2024-08-31,1075.16,Compra de uniformes,PAID
2024-08-31,2024-09-01,423.06,Manutenção de veículos,OVERDUE
2024-09-01,2024-09-02,1050.17,Serviços de saúde ocupacional,PENDING
2024-09-02,2024-09-03,710.97,Serviço de consultoria,PENDING
2024-09-03,2024-09-04,962.1,Participação em feiras,OVERDUE
2024-09-04,2024-09-05,381.54,Serviços de limpeza de janelas,OVERDUE
2024-09-05,2024-09-06,1007.7,Compra de suprimentos,OVERDUE
2024-09-06,2024-09-07,872.19,Licenciamento de software,OVERDUE
2024-09-07,2024-09-08,845.09,Despesas de viagem,OVERDUE
2024-09-08,2024-09-09,982.07,Serviços de auditoria,OVERDUE
2024-09-09,2024-09-10,784.64,Despesas com melhorias de infraestrutura,PAID
2024-09-10,2024-09-11,1140.68,Serviços de assistência técnica,PAID
2024-09-11,2024-09-12,1044.45,Contratação de mão de obra,PAID
2024-09-12,2024-09-13,1186.79,Compra de suprimentos,OVERDUE
2024-09-13,2024-09-14,1425.84,Despesas com cloud computing,PENDING
2024-09-14,2024-09-15,1490.83,Serviços de jardinagem,OVERDUE
2024-09-15,2024-09-16,1331.12,Pagamento de impostos,PENDING
2024-09-16,2024-09-17,594.91,Serviço de limpeza,PAID
2024-09-17,2024-09-18,1466.61,Consultoria em RH,PAID
2024-09-18,2024-09-19,1467.56,Serviços de impressão,OVERDUE
2024-09-19,2024-09-20,213.07,Manutenção de TI,PAID
2024-09-20,2024-09-21,903.83,Despesas com certificações,OVERDUE
2024-09-21,2024-09-22,209.05,Serviços de transporte,PAID
2024-09-22,2024-09-23,1025.63,Marketing e publicidade,OVERDUE
2024-09-23,2024-09-24,426.01,Serviços de telecomunicações,PENDING
2024-09-24,2024-09-25,621.39,Serviços de saúde ocupacional,PAID
2024-09-25,2024-09-26,772.02,Participação em feiras,OVERDUE
2024-09-26,2024-09-27,302.91,Pagamento de fornecedores,PAID
2024-09-27,2024-09-28,115.68,Serviços de digitalização de documentos,PENDING
2024-09-28,2024-09-29,165.15,Serviço de consultoria,OVERDUE
2024-09-29,2024-09-30,984.06,Contratação de mão de obra,PENDING
2024-09-30,2024-10-01,935.81,Compra de combustível,OVERDUE
2024-10-01,2024-10-02,764.78,Licenciamento de software,PAID
2024-10-02,2024-10-03,934.68,Serviços de digitalização de documentos,PAID
2024-10-03,2024-10-04,835.56,Consultoria estratégica,PAID
2024-10-04,2024-10-05,427.02,Serviço de limpeza,OVERDUE
2024-10-05,2024-10-06,1014.09,Manutenção de veículos,OVERDUE
2024-10-06,2024-10-07,511.21,Serviços de assistência técnica,PENDING
2024-10-07,2024-10-08,235.91,Consultoria financeira,PENDING
2024-10-08,2024-10-09,194.16,Despesas com eventos,PENDING
2024-10-09,2024-10-10,1354.96,Participação em feiras,PENDING
2024-10-10,2024-10-11,858.16,Contratação de mão de obra,OVERDUE
2024-10-11,2024-10-12,196.5,Serviços de segurança,PENDING
2024-10-12,2024-10-13,590.38,Pagamento de fornecedores,OVERDUE
2024-10-13,2024-10-14,186.11,Compra de software,PAID
2024-10-14,2024-10-15,707.6,Serviço de consultoria,OVERDUE
2024-10-15,2024-10-16,1197.73,Despesas com eventos,OVERDUE
2024-10-16,2024-10-17,717.75,Serviços de auditoria,PENDING
2024-10-17,2024-10-18,353.3,Serviços de impressão,PAID
2024-10-18,2024-10-19,138.93,Serviços de fotografia,PENDING
2024-10-19,2024-10-20,931.68,Serviços de consultoria ambiental,PAID
2024-10-20,2024-10-21,552.37,Seguro empresarial,PENDING
2024-10-21,2024-10-22,739.01,Serviço de limpeza,PAID
2024-10-22,2024-10-23,1396.36,Serviços de monitoramento de alarmes,PENDING
2024-10-23,2024-10-24,1075.49,Serviços de tradução,PAID
2024-10-24,2024-10-25,753.24,Serviços de desenvolvimento web,PENDING
2024-10-25,2024-10-26,1353.58,Serviços de manutenção predial,PENDING
2024-10-26,2024-10-27,113.67,Participação em feiras,PENDING
2024-10-27,2024-10-28,767.53,Despesas com melhorias de infraestrutura,OVERDUE
2024-10-28,2024-10-29,960.54,Serviços de paisagismo,PENDING
2024-10-29,2024-10-30,476.83,Manutenção de veículos,OVERDUE
2024-10-30,2024-10-31,449.03,Serviço de consultoria,PENDING
2024-10-31,2024-11-01,1316.67,Serviços de impressão,PAID
2024-11-01,2024-11-02,1387.07,Serviços de backup,PENDING
2024-11-02,2024-11-03,671.29,Participação em feiras,PENDING
2024-11-03,2024-11-04,714.22,Serviços de inspeção,PAID
2024-11-04,2024-11-05,1463.42,Serviços de consultoria em sustentabilidade,OVERDUE
2024-11-05,2024-11-06,698.06,Consultoria em RH,PAID
2024-11-06,2024-11-07,1340.61,Serviços de tradução,PAID
2024-11-07,2024-11-08,1324.55,Serviços de coaching,PAID
2024-11-08,2024-11-09,602.91,Reparos de emergência,PENDING
2024-11-09,2024-11-10,512.6,Despesas com cloud computing,PENDING
2024-11-10,2024-11-11,897.37,Compra de hardware,PAID
2024-11-11,2024-11-12,498.71,Assinatura de revistas técnicas,OVERDUE
2024-11-12,2024-11-13,693.26,Serviços de reciclagem,OVERDUE
2024-11-13,2024-11-14,1373.04,Serviços de telecomunicações,OVERDUE
2024-11-14,2024-11-15,759.38,Serviços de telecomunicações,PAID
2024-11-15,2024-11-16,813.06,Serviços de desenvolvimento web,PENDING
2024-11-16,2024-11-17,281.93,Despesas com melhorias de infraestrutura,PAID
2024-11-17,2024-11-18,803.18,Compra de software,PENDING
2024-11-18,2024-11-19,1033.33,Compra de combustível,PAID
2024-11-19,2024-11-20,512.06,Consultoria em TI,OVERDUE
2024-11-20,2024-11-21,580.15,Consultoria em TI,OVERDUE
2024-11-21,2024-11-22,1380.99,Serviços de recuperação de desastres,PENDING
2024-11-22,2024-11-23,1353.05,Serviços de design gráfico,PENDING
2024-11-23,2024-11-24,1010.8,Consultoria financeira,OVERDUE
2024-11-24,2024-11-25,595.2,Compra de combustível,OVERDUE
2024-11-25,2024-11-26,258.6,Compra de equipamentos de proteção,PAID
2024-11-26,2024-11-27,1319.22,Serviços de contabilidade,PAID
2024-11-27,2024-11-28,462.46,Manutenção de equipamentos,OVERDUE
2024-11-28,2024-11-29,603.88,Despesas com melhorias de infraestrutura,PAID
2024-11-29,2024-11-30,1326.17,Serviços de design gráfico,OVERDUE
2024-11-30,2024-12-01,610.09,Serviços de jardinagem,PAID
2024-12-01,2024-12-02,988.22,Consultoria estratégica,PAID
2024-12-02,2024-12-03,151.66,Serviços de recuperação de desastres,PENDING
2024-12-03,2024-12-04,1482.13,Assinatura de revistas técnicas,PENDING
2024-12-04,2024-12-05,1263.31,Despesas administrativas,PENDING
2024-12-05,2024-12-06,1234.2,Hospedagem de sites,OVERDUE
2024-12-06,2024-12-07,230.0,Serviços de segurança,PAID
2024-12-07,2024-12-08,285.18,Serviços de consultoria ambiental,PENDING
2024-12-08,2024-12-09,807.6,Serviços de design gráfico,PAID
2024-12-09,2024-12-10,389.86,Serviço de armazenamento,PAID
2024-12-10,2024-12-11,94.83,Pagamento de impostos,PAID
2024-12-11,2024-12-12,1127.94,Serviços de coaching,OVERDUE
2024-12-12,2024-12-13,924.55,Compra de software,OVERDUE
2024-12-13,2024-12-14,1044.74,Serviços de reciclagem,PENDING
2024-12-14,2024-12-15,716.0,Treinamento de funcionários,PAID
2024-12-15,2024-12-16,980.17,Despesas com transporte de cargas,OVERDUE
2024-12-16,2024-12-17,201.54,Contratação de mão de obra,OVERDUE
2024-12-17,2024-12-18,483.19,Participação em feiras,OVERDUE
2024-12-18,2024-12-19,569.91,Manutenção de equipamentos,PENDING
2024-12-19,2024-12-20,925.54,Serviços de contabilidade,PENDING
2024-12-20,2024-12-21,1171.37,Serviços de design gráfico,PAID
2024-12-21,2024-12-22,1179.82,Serviços de paisagismo,OVERDUE
2024-12-22,2024-12-23,1403.49,Serviços de recuperação de desastres,PAID
2024-12-23,2024-12-24,854.0,Contratação de mão de obra,OVERDUE
2024-12-24,2024-12-25,1432.08,Compra de uniformes,OVERDUE
2024-12-25,2024-12-26,1080.14,Contratação de mão de obra,PENDING
2024-12-26,2024-12-27,1470.06,Serviços de impressão,PAID
2024-12-27,2024-12-28,184.93,Serviço de consultoria,OVERDUE
2024-12-28,2024-12-29,633.48,Serviços de limpeza de janelas,PAID
2024-12-29,2024-12-30,997.71,Serviços de design gráfico,OVERDUE
2024-12-30,2024-12-31,706.28,Pagamento de impostos,PENDING
2024-12-31,2025-01-01,523.04,Serviços de manutenção predial,PENDING
2025-01-01,2025-01-02,144.31,Serviços de desenvolvimento web,PAID
2025-01-02,2025-01-03,1464.33,Serviços de telecomunicações,OVERDUE
2025-01-03,2025-01-04,1340.23,Consultoria em RH,OVERDUE
2025-01-04,2025-01-05,195.88,Serviços de assistência técnica,OVERDUE
2025-01-05,2025-01-06,575.29,Despesa com treinamento,PENDING
2025-01-06,2025-01-07,128.28,Serviços de recuperação de desastres,PAID
2025-01-07,2025-01-08,636.93,Serviços de reciclagem,PENDING
2025-01-08,2025-01-09,573.93,Consultoria financeira,PAID
2025-01-09,2025-01-10,1266.0,Serviços de recuperação de desastres,PAID
2025-01-10,2025-01-11,262.79,Manutenção de veículos,PAID
2025-01-11,2025-01-12,684.24,Serviços de digitalização de documentos,PAID
2025-01-12,2025-01-13,1354.33,Serviços de telecomunicações,PENDING
2025-01-13,2025-01-14,462.27,Serviço de limpeza,PENDING
2025-01-14,2025-01-15,995.86,Pagamento de impostos,PENDING
2025-01-15,2025-01-16,1477.41,Atualização de software,OVERDUE
2025-01-16,2025-01-17,337.69,Consultoria estratégica,PENDING
2025-01-17,2025-01-18,311.9,Compra de equipamentos de proteção,OVERDUE
2025-01-18,2025-01-19,125.95,Pagamento de serviços públicos,PAID
2025-01-19,2025-01-20,249.02,Serviços de impressão,OVERDUE
2025-01-20,2025-01-21,1200.84,Serviços de contabilidade,PAID
2025-01-21,2025-01-22,1480.73,Treinamento de funcionários,PAID
2025-01-22,2025-01-23,1160.99,Aluguel do escritório,PAID
2025-01-23,2025-01-24,783.25,Compra de hardware,PAID
2025-01-24,2025-01-25,1282.42,Contratação de mão de obra,OVERDUE
2025-01-25,2025-01-26,425.21,Serviços de transporte,OVERDUE
2025-01-26,2025-01-27,70.99,Serviços de segurança,PAID
2025-01-27,2025-01-28,568.22,Serviços de backup,PAID
2025-01-28,2025-01-29,217.9,Compra de suprimentos,PENDING
2025-01-29,2025-01-30,1334.32,Serviços de monitoramento de alarmes,PAID
2025-01-30,2025-01-31,322.42,Serviços de tradução,OVERDUE
2025-01-31,2025-02-01,500.72,Serviços de limpeza de janelas,PAID
2025-02-01,2025-02-02,620.95,Compra de uniformes,PENDING
2025-02-02,2025-02-03,619.44,Despesas de viagem,PENDING
2025-02-03,2025-02-04,1310.09,Compra de uniformes,PENDING
2025-02-04,2025-02-05,1198.66,Serviços de recuperação de desastres,PAID
2025-02-05,2025-02-06,109.69,Despesas administrativas,PENDING
2025-02-06,2025-02-07,1242.34,Treinamento de funcionários,PAID
2025-02-07,2025-02-08,348.9,Serviços de jardinagem,OVERDUE
2025-02-08,2025-02-09,768.56,Serviços de digitalização de documentos,OVERDUE
2025-02-09,2025-02-10,417.09,Despesa com treinamento,PENDING
2025-02-10,2025-02-11,1078.39,Despesas com cloud computing,OVERDUE
2025-02-11,2025-02-12,867.8,Despesas com transporte de cargas,PAID
2025-02-12,2025-02-13,188.1,Serviços de design gráfico,PENDING
2025-02-13,2025-02-14,231.55,Serviços de manutenção predial,OVERDUE
2025-02-14,2025-02-15,910.14,Treinamento de funcionários,PENDING
2025-02-15,2025-02-16,692.43,Seguro empresarial,PAID
2025-02-16,2025-02-17,1016.18,Consultoria em RH,PAID
2025-02-17,2025-02-18,829.17,Consultoria em RH,OVERDUE
2025-02-18,2025-02-19,1404.18,Serviços de auditoria,PENDING
2025-02-19,2025-02-20,904.6,Consultoria em TI,PAID
2025-02-20,2025-02-21,556.3,Serviços de desenvolvimento web,PAID
2025-02-21,2025-02-22,1323.17,Despesas com softwares de produtividade,PENDING
2025-02-22,2025-02-23,133.36,Serviços de suporte ao cliente,PENDING
2025-02-23,2025-02-24,86.54,Assinatura de revistas técnicas,OVERDUE
2025-02-24,2025-02-25,259.35,Aluguel do escritório,OVERDUE
2025-02-25,2025-02-26,406.96,Pagamento de impostos,OVERDUE
2025-02-26,2025-02-27,141.91,Serviços de fotografia,PAID
2025-02-27,2025-02-28,639.6,Manutenção de equipamentos,PAID
2025-02-28,2025-03-01,1106.32,Serviços de limpeza de janelas,PAID
2025-03-01,2025-03-02,119.82,Compra de hardware,OVERDUE
2025-03-02,2025-03-03,624.6,Consultoria em RH,PAID
2025-03-03,2025-03-04,961.24,Serviços de design gráfico,PAID
2025-03-04,2025-03-05,923.49,Serviços de consultoria ambiental,PENDING
2025-03-05,2025-03-06,1460.6,Consultoria em TI,OVERDUE
2025-03-06,2025-03-07,247.76,Serviços de impressão,OVERDUE
2025-03-07,2025-03-08,849.14,Compra de uniformes,PAID
2025-03-08,2025-03-09,1366.32,Serviços de digitalização de documentos,OVERDUE
2025-03-09,2025-03-10,1354.49,Serviços de paisagismo,PENDING
2025-03-10,2025-03-11,956.0,Despesas com melhorias de infraestrutura,PENDING
2025-03-11,2025-03-12,959.18,Serviços de recuperação de desastres,PENDING
2025-03-12,2025-03-13,509.44,Compra de uniformes,PAID
2025-03-13,2025-03-14,656.59,Serviços jurídicos,PAID
2025-03-14,2025-03-15,413.87,Serviços de recuperação de desastres,PAID
2025-03-15,2025-03-16,540.25,Serviços de segurança,OVERDUE
2025-03-16,2025-03-17,259.55,Aluguel do escritório,PAID
2025-03-17,2025-03-18,1373.0,Serviços de consultoria em sustentabilidade,PENDING
2025-03-18,2025-03-19,960.09,Serviços de transporte,PENDING
2025-03-19,2025-03-20,682.21,Assinatura de revistas técnicas,PENDING
2025-03-20,2025-03-21,1019.66,Compra de uniformes,PENDING
2025-03-21,2025-03-22,85.18,Serviços de coaching,OVERDUE
2025-03-22,2025-03-23,1370.41,Serviços de segurança,PAID
2025-03-23,2025-03-24,952.19,Serviços de backup,PAID
2025-03-24,2025-03-25,550.72,Serviços jurídicos,OVERDUE
2025-03-25,2025-03-26,1454.0,Serviços de digitalização de documentos,OVERDUE
2025-03-26,2025-03-27,784.74,Assinatura de revistas técnicas,PENDING
2025-03-27,2025-03-28,98.7,Hospedagem de sites,PAID
2025-03-28,2025-03-29,529.55,Serviços de segurança,PAID
2025-03-29,2025-03-30,169.3,Reparos de emergência,PENDING
2025-03-30,2025-03-31,336.54,Manutenção de TI,OVERDUE
2025-03-31,2025-04-01,647.95,Serviços de saúde ocupacional,PAID
2025-04-01,2025-04-02,483.25,Pagamento de impostos,OVERDUE
2025-04-02,2025-04-03,285.8,Consultoria financeira,PAID
2025-04-03,2025-04-04,522.99,Atualização de software,PENDING
2025-04-04,2025-04-05,1385.33,Despesas de alimentação,PENDING
2025-04-05,2025-04-06,591.3,Aluguel do escritório,PENDING
2025-04-06,2025-04-07,1287.41,Serviços de auditoria,OVERDUE
2025-04-07,2025-04-08,1125.53,Despesas com certificações,PAID
2025-04-08,2025-04-09,1344.43,Serviços de recuperação de desastres,OVERDUE
2025-04-09,2025-04-10,1225.39,Marketing e publicidade,OVERDUE
2025-04-10,2025-04-11,288.93,Seguro empresarial,OVERDUE
2025-04-11,2025-04-12,1018.25,Serviços de transporte,PENDING
2025-04-12,2025-04-13,1034.04,Marketing e publicidade,OVERDUE
2025-04-13,2025-04-14,550.32,Serviços de manutenção predial,PENDING
2025-04-14,2025-04-15,1449.26,Serviços de segurança,PENDING
2025-04-15,2025-04-16,204.06,Serviços de backup,PAID
2025-04-16,2025-04-17,250.58,Serviços de segurança,PENDING
2025-04-17,2025-04-18,891.03,Compra de suprimentos,OVERDUE
2025-04-18,2025-04-19,1481.08,Compra de uniformes,PENDING
2025-04-19,2025-04-20,464.3,Serviços de auditoria,PENDING
2025-04-20,2025-04-21,755.38,Serviços de transporte,PAID
2025-04-21,2025-04-22,1079.42,Pagamento de fornecedores,PAID
2025-04-22,2025-04-23,1398.2,Consultoria estratégica,PAID
2025-04-23,2025-04-24,769.49,Manutenção de veículos,PENDING
2025-04-24,2025-04-25,1464.68,Reparos de emergência,PAID
2025-04-25,2025-04-26,1401.22,Serviços de reciclagem,OVERDUE
2025-04-26,2025-04-27,1071.81,Despesas de alimentação,PAID
2025-04-27,2025-04-28,1080.14,Serviços de manutenção predial,PENDING
