2023-07-02,2023-07-03,95.46,Consultoria em TI,PAID
2025-04-28,2025-04-29,1111.18,Treinamento de funcionários,OVERDUE
2025-04-29,2025-04-30,1135.04,Serviços de saúde ocupacional,PAID
2025-04-30,2025-05-01,1203.88,Serviços de contabilidade,PENDING
2025-05-01,2025-05-02,1487.27,Serviço de armazenamento,PAID
2025-05-02,2025-05-03,317.58,Serviços de desenvolvimento web,OVERDUE
2025-05-03,2025-05-04,584.69,Serviços de paisagismo,PENDING
2025-05-04,2025-05-05,566.03,Atualização de software,OVERDUE
2025-05-05,2025-05-06,465.47,Serviços de auditoria,PENDING
2025-05-06,2025-05-07,632.76,Serviços de manutenção predial,PENDING
2025-05-07,2025-05-08,290.8,Despesas com eventos,OVERDUE
2025-05-08,2025-05-09,680.11,Pagamento de fornecedores,OVERDUE
2025-05-09,2025-05-10,882.15,Compra de mobiliário,PENDING
2025-05-10,2025-05-11,1440.56,Serviços de coaching,OVERDUE
2025-05-11,2025-05-12,1114.03,Treinamento de funcionários,PENDING
2025-05-12,2025-05-13,347.72,Despesas com certificações,PENDING
2025-05-13,2025-05-14,142.62,Despesas com eventos,PAID
2025-05-14,2025-05-15,863.69,Serviços de jardinagem,PAID
2025-05-15,2025-05-16,192.78,Contratação de mão de obra,PAID
2025-05-16,2025-05-17,170.65,Marketing e publicidade,PENDING
2025-05-17,2025-05-18,1453.91,Manutenção de equipamentos,PAID
2025-05-18,2025-05-19,687.38,Manutenção de equipamentos,OVERDUE
2025-05-19,2025-05-20,125.59,Serviços de manutenção predial,OVERDUE
2025-05-20,2025-05-21,273.72,Despesas administrativas,PAID
2025-05-21,2025-05-22,1163.14,Consultoria financeira,OVERDUE
2025-05-22,2025-05-23,80.37,Manutenção de veículos,PAID
2025-05-23,2025-05-24,240.66,Consultoria financeira,OVERDUE
2025-05-24,2025-05-25,1493.4,Assinatura de revistas técnicas,PAID
2025-05-25,2025-05-26,515.27,Compra de software,OVERDUE
2025-05-26,2025-05-27,841.9,Serviços de auditoria,PAID
2025-05-27,2025-05-28,432.19,Compra de mobiliário,OVERDUE
2025-05-28,2025-05-29,503.86,Serviços de consultoria ambiental,OVERDUE
2025-05-29,2025-05-30,1371.53,Serviço de consultoria,PAID
2025-05-30,2025-05-31,1418.39,Serviços de recuperação de desastres,PENDING
2025-05-31,2025-06-01,693.25,Despesa com treinamento,PAID
2025-06-01,2025-06-02,1128.24,Serviços de telecomunicações,PAID
2025-06-02,2025-06-03,1164.84,Serviços de assistência técnica,PENDING
2025-06-03,2025-06-04,479.22,Serviço de armazenamento,PAID
2025-06-04,2025-06-05,1426.6,Serviços de digitalização de documentos,PAID
2025-06-05,2025-06-06,1460.14,Serviços de saúde ocupacional,PENDING
2025-06-06,2025-06-07,295.05,Manutenção de equipamentos,PENDING
2025-06-07,2025-06-08,549.44,Serviço de limpeza,PAID
2025-06-08,2025-06-09,295.99,Compra de materiais,PAID
2025-06-09,2025-06-10,1132.8,Serviços de paisagismo,PENDING
2025-06-10,2025-06-11,716.51,Serviços de design gráfico,PENDING
2025-06-11,2025-06-12,159.28,Serviços de contabilidade,OVERDUE
2025-06-12,2025-06-13,550.0,Despesas de alimentação,PAID
2025-06-13,2025-06-14,1120.19,Serviços de inspeção,PAID
2025-06-14,2025-06-15,285.44,Assinatura de revistas técnicas,PAID
2025-06-15,2025-06-16,1490.19,Pagamento de fornecedores,PAID
2025-06-16,2025-06-17,1155.64,Despesas com softwares de produtividade,PAID
2025-06-17,2025-06-18,1353.44,Serviços de inspeção,PAID
2025-06-18,2025-06-19,876.54,Compra de equipamentos de proteção,OVERDUE
2025-06-19,2025-06-20,1048.98,Compra de equipamentos de proteção,PAID
2025-06-20,2025-06-21,652.08,Treinamento de funcionários,OVERDUE
2025-06-21,2025-06-22,783.85,Pagamento de impostos,OVERDUE
2025-06-22,2025-06-23,1444.3,Serviço de consultoria,OVERDUE
2025-06-23,2025-06-24,1410.65,Serviço de limpeza,OVERDUE
2025-06-24,2025-06-25,918.11,Consultoria financeira,PAID
2025-06-25,2025-06-26,955.52,Serviços de design gráfico,PENDING
2025-06-26,2025-06-27,1377.25,Pagamento de serviços públicos,PENDING
2025-06-27,2025-06-28,689.52,Despesas de viagem,PAID
2025-06-28,2025-06-29,1325.09,Compra de combustível,PAID
2025-06-29,2025-06-30,468.06,Pagamento de fornecedores,PAID
2025-06-30,2025-07-01,1040.02,Serviços de monitoramento de alarmes,OVERDUE
2025-07-01,2025-07-02,1243.58,Serviços de coaching,PAID
2025-07-02,2025-07-03,462.03,Serviços de consultoria ambiental,PENDING
2025-07-03,2025-07-04,1278.93,Compra de hardware,PENDING
2025-07-04,2025-07-05,1213.47,Despesas de alimentação,OVERDUE
2025-07-05,2025-07-06,596.54,Serviços de fotografia,OVERDUE
2025-07-06,2025-07-07,1358.12,Serviços de digitalização de documentos,OVERDUE
2025-07-07,2025-07-08,409.64,Serviços de consultoria ambiental,OVERDUE
2025-07-08,2025-07-09,687.41,Despesas com cloud computing,PAID
2025-07-09,2025-07-10,198.85,Pagamento de impostos,PENDING
2025-07-10,2025-07-11,1238.58,Marketing e publicidade,PAID
2025-07-11,2025-07-12,226.36,Serviços de transporte,PAID
2025-07-12,2025-07-13,372.23,Despesas com softwares de produtividade,OVERDUE
2025-07-13,2025-07-14,742.47,Pagamento de serviços públicos,PAID
2025-07-14,2025-07-15,1321.91,Compra de combustível,PENDING
2025-07-15,2025-07-16,1463.5,Compra de software,PENDING
2025-07-16,2025-07-17,71.68,Serviço de armazenamento,PAID
2025-07-17,2025-07-18,174.76,Pagamento de serviços públicos,PENDING
2025-07-18,2025-07-19,1132.26,Serviços de inspeção,PAID
2025-07-19,2025-07-20,1391.47,Serviços de consultoria ambiental,PAID
2025-07-20,2025-07-21,65.82,Serviços de suporte ao cliente,PAID
2025-07-21,2025-07-22,137.87,Serviços de coaching,PENDING
2025-07-22,2025-07-23,112.1,Serviços de contabilidade,PAID
2025-07-23,2025-07-24,1245.35,Serviço de consultoria,OVERDUE
2025-07-24,2025-07-25,224.01,Participação em feiras,PENDING
2025-07-25,2025-07-26,1451.18,Despesas administrativas,OVERDUE
2025-07-26,2025-07-27,461.54,Serviços de manutenção predial,PENDING
2025-07-27,2025-07-28,871.03,Serviços de design gráfico,PENDING
2025-07-28,2025-07-29,1121.93,Despesas com eventos,OVERDUE
2025-07-29,2025-07-30,356.8,Treinamento de funcionários,OVERDUE
2025-07-30,2025-07-31,380.81,Serviços de jardinagem,PAID
2025-07-31,2025-08-01,734.71,Serviços de impressão,PENDING
2025-08-01,2025-08-02,94.53,Compra de hardware,OVERDUE
2025-08-02,2025-08-03,1222.1,Serviço de armazenamento,PAID
2025-08-03,2025-08-04,1342.16,Compra de hardware,PENDING
2025-08-04,2025-08-05,888.23,Seguro empresarial,PAID
2025-08-05,2025-08-06,605.39,Serviços de transporte,PENDING
2025-08-06,2025-08-07,981.67,Compra de suprimentos,PENDING
2025-08-07,2025-08-08,1279.05,Despesas de alimentação,PAID
2025-08-08,2025-08-09,707.98,Serviços de paisagismo,PENDING
2025-08-09,2025-08-10,532.22,Manutenção de veículos,PENDING
2025-08-10,2025-08-11,173.84,Aluguel do escritório,PENDING
2025-08-11,2025-08-12,1055.09,Pagamento de impostos,OVERDUE
2025-08-12,2025-08-13,1443.6,Serviços de suporte ao cliente,PENDING
2025-08-13,2025-08-14,372.93,Serviços jurídicos,PAID
2025-08-14,2025-08-15,1291.25,Serviços de segurança,OVERDUE
2025-08-15,2025-08-16,167.72,Serviços de consultoria em sustentabilidade,PAID
2025-08-16,2025-08-17,1075.58,Compra de uniformes,PENDING
2025-08-17,2025-08-18,1066.81,Serviços de paisagismo,PENDING
2025-08-18,2025-08-19,349.09,Serviços de design gráfico,PENDING
2025-08-19,2025-08-20,422.91,Serviços de saúde ocupacional,PAID
2025-08-20,2025-08-21,449.22,Hospedagem de sites,OVERDUE
2025-08-21,2025-08-22,1293.91,Serviços de consultoria em sustentabilidade,PAID
2025-08-22,2025-08-23,1478.42,Serviços de tradução,PENDING
2025-08-23,2025-08-24,1406.36,Despesas administrativas,PAID
2025-08-24,2025-08-25,812.12,Atualização de software,OVERDUE
2025-08-25,2025-08-26,521.72,Serviços de impressão,PAID
2025-08-26,2025-08-27,242.26,Treinamento de funcionários,PAID
2025-08-27,2025-08-28,1129.2,Treinamento de funcionários,PENDING
2025-08-28,2025-08-29,770.19,Serviços de recuperação de desastres,PAID
2025-08-29,2025-08-30,394.13,Serviços de consultoria em sustentabilidade,PAID
2025-08-30,2025-08-31,200.19,Serviços de segurança,PENDING
2025-08-31,2025-09-01,1336.04,Serviços de digitalização de documentos,PAID
2025-09-01,2025-09-02,552.45,Compra de combustível,PAID
2025-09-02,2025-09-03,1177.61,Compra de mobiliário,PAID
2025-09-03,2025-09-04,746.57,Serviços de segurança,PENDING
2025-09-04,2025-09-05,983.12,Serviços de consultoria em sustentabilidade,PENDING
2025-09-05,2025-09-06,527.87,Despesa com treinamento,PENDING
2025-09-06,2025-09-07,376.14,Serviços de suporte ao cliente,OVERDUE
2025-09-07,2025-09-08,1014.41,Serviço de armazenamento,PENDING
2025-09-08,2025-09-09,335.54,Serviços jurídicos,OVERDUE
2025-09-09,2025-09-10,857.15,Serviços de auditoria,PAID
2025-09-10,2025-09-11,118.96,Serviços de monitoramento de alarmes,PAID
2025-09-11,2025-09-12,474.84,Serviços de auditoria,PENDING
2025-09-12,2025-09-13,983.39,Compra de mobiliário,PAID
2025-09-13,2025-09-14,1241.05,Treinamento de funcionários,PENDING
2025-09-14,2025-09-15,463.63,Despesas com transporte de cargas,PAID
2025-09-15,2025-09-16,403.74,Serviços de contabilidade,PENDING
2025-09-16,2025-09-17,204.55,Despesas com softwares de produtividade,OVERDUE
2025-09-17,2025-09-18,979.5,Compra de software,OVERDUE
2025-09-18,2025-09-19,1299.53,Serviços de reciclagem,OVERDUE
2025-09-19,2025-09-20,1177.14,Serviços de telecomunicações,PAID
2025-09-20,2025-09-21,1390.84,Serviços de segurança,PAID
2025-09-21,2025-09-22,1307.06,Manutenção de equipamentos,PAID
2025-09-22,2025-09-23,802.03,Manutenção de TI,PENDING
2025-09-23,2025-09-24,1254.35,Serviços de backup,PENDING
2025-09-24,2025-09-25,1117.83,Serviços de reciclagem,OVERDUE
2025-09-25,2025-09-26,225.28,Compra de mobiliário,PENDING
2025-09-26,2025-09-27,1441.08,Serviço de limpeza,PAID
2025-09-27,2025-09-28,1308.19,Consultoria em RH,PAID
2025-09-28,2025-09-29,534.66,Compra de mobiliário,PAID
2025-09-29,2025-09-30,235.76,Serviços de consultoria em sustentabilidade,PENDING
2025-09-30,2025-10-01,920.9,Serviços de reciclagem,PENDING
2025-10-01,2025-10-02,1357.81,Despesa com correios,PAID
2025-10-02,2025-10-03,1174.45,Reparos de emergência,PENDING
2025-10-03,2025-10-04,354.02,Seguro empresarial,OVERDUE
2025-10-04,2025-10-05,1226.98,Serviços de design gráfico,PENDING
2025-10-05,2025-10-06,350.6,Compra de software,PENDING
2025-10-06,2025-10-07,1008.72,Serviços de paisagismo,OVERDUE
2025-10-07,2025-10-08,1488.29,Reparos de emergência,PENDING
2025-10-08,2025-10-09,228.71,Despesas de viagem,OVERDUE
2025-10-09,2025-10-10,1227.65,Compra de uniformes,PENDING
2025-10-10,2025-10-11,654.33,Serviço de consultoria,PAID
2025-10-11,2025-10-12,79.48,Manutenção de equipamentos,OVERDUE
2025-10-12,2025-10-13,827.96,Seguro empresarial,PAID
2025-10-13,2025-10-14,1148.2,Despesas com softwares de produtividade,PENDING
2025-10-14,2025-10-15,507.12,Serviços de manutenção predial,OVERDUE
2025-10-15,2025-10-16,85.84,Assinatura de revistas técnicas,PAID
2025-10-16,2025-10-17,1227.26,Serviços de saúde ocupacional,PAID
2025-10-17,2025-10-18,217.67,Consultoria em RH,PENDING
2025-10-18,2025-10-19,1289.56,Serviços de saúde ocupacional,PENDING
2025-10-19,2025-10-20,567.32,Compra de combustível,PAID
2025-10-20,2025-10-21,903.01,Serviços de assistência técnica,PENDING
2025-10-21,2025-10-22,442.63,Consultoria estratégica,PAID
2025-10-22,2025-10-23,726.92,Despesas de viagem,PAID
2025-10-23,2025-10-24,203.56,Manutenção de TI,OVERDUE
2025-10-24,2025-10-25,1099.49,Compra de combustível,OVERDUE
2025-10-25,2025-10-26,845.41,Manutenção de TI,PAID
2025-10-26,2025-10-27,1426.05,Compra de combustível,PENDING
2025-10-27,2025-10-28,457.25,Licenciamento de software,PAID
2025-10-28,2025-10-29,1185.78,Manutenção de TI,OVERDUE
2025-10-29,2025-10-30,494.51,Serviços de consultoria em sustentabilidade,PENDING
2025-10-30,2025-10-31,517.04,Compra de equipamentos de proteção,PAID
2025-10-31,2025-11-01,552.28,Despesas de viagem,PAID
2025-11-01,2025-11-02,1179.17,Pagamento de serviços públicos,OVERDUE
2025-11-02,2025-11-03,730.59,Despesas com melhorias de infraestrutura,OVERDUE
2025-11-03,2025-11-04,99.5,Despesas com cloud computing,OVERDUE
2025-11-04,2025-11-05,1079.34,Compra de equipamentos de proteção,PAID
2025-11-05,2025-11-06,860.99,Serviços de limpeza de janelas,OVERDUE
2025-11-06,2025-11-07,452.85,Despesas de alimentação,OVERDUE
2025-11-07,2025-11-08,951.61,Pagamento de fornecedores,OVERDUE
2025-11-08,2025-11-09,142.45,Treinamento de funcionários,OVERDUE
2025-11-09,2025-11-10,1029.57,Serviços de design gráfico,PAID
2025-11-10,2025-11-11,133.78,Hospedagem de sites,OVERDUE
2025-11-11,2025-11-12,1426.79,Marketing e publicidade,OVERDUE
2025-11-12,2025-11-13,1345.16,Despesas com softwares de produtividade,PENDING
2025-11-13,2025-11-14,1090.94,Compra de uniformes,OVERDUE
2025-11-14,2025-11-15,1104.99,Compra de software,PAID
2025-11-15,2025-11-16,1123.93,Compra de software,PAID
2025-11-16,2025-11-17,273.63,Despesas com softwares de produtividade,PAID
2025-11-17,2025-11-18,682.45,Consultoria estratégica,OVERDUE
2025-11-18,2025-11-19,739.86,Licenciamento de software,OVERDUE
2025-11-19,2025-11-20,720.02,Consultoria estratégica,PAID
2025-11-20,2025-11-21,1229.5,Marketing e publicidade,PAID
2025-11-21,2025-11-22,1309.26,Serviços de limpeza de janelas,OVERDUE
2025-11-22,2025-11-23,1490.33,Manutenção de TI,OVERDUE
2025-11-23,2025-11-24,72.63,Despesas com melhorias de infraestrutura,PAID
2025-11-24,2025-11-25,875.42,Despesas com transporte de cargas,PAID
2025-11-25,2025-11-26,1047.93,Serviços de backup,PAID
2025-11-26,2025-11-27,432.19,Despesa com correios,PENDING
2025-11-27,2025-11-28,1216.15,Serviços de backup,PENDING
2025-11-28,2025-11-29,200.22,Hospedagem de sites,OVERDUE
2025-11-29,2025-11-30,777.09,Serviços de coaching,PAID
2025-11-30,2025-12-01,603.42,Compra de materiais,PAID
2025-12-01,2025-12-02,110.18,Reparos de emergência,OVERDUE
2025-12-02,2025-12-03,249.07,Despesas com cloud computing,OVERDUE
2025-12-03,2025-12-04,1491.04,Serviços de suporte ao cliente,PAID
2025-12-04,2025-12-05,727.97,Serviços de jardinagem,OVERDUE
2025-12-05,2025-12-06,839.03,Hospedagem de sites,PAID
2025-12-06,2025-12-07,956.39,Serviços de suporte ao cliente,PAID
2025-12-07,2025-12-08,661.66,Serviços de assistência técnica,OVERDUE
2025-12-08,2025-12-09,837.94,Marketing e publicidade,PAID
2025-12-09,2025-12-10,1029.17,Reparos de emergência,PAID
2025-12-10,2025-12-11,1011.39,Serviços de tradução,PAID
2025-12-11,2025-12-12,423.0,Assinatura de revistas técnicas,OVERDUE
2025-12-12,2025-12-13,1331.78,Consultoria estratégica,PENDING
2025-12-13,2025-12-14,1273.23,Serviços de assistência técnica,OVERDUE
2025-12-14,2025-12-15,744.12,Despesas com melhorias de infraestrutura,OVERDUE
2025-12-15,2025-12-16,299.24,Serviços de segurança,PAID
2025-12-16,2025-12-17,550.75,Serviços de limpeza de janelas,PENDING
2025-12-17,2025-12-18,1269.67,Serviços de backup,OVERDUE
2025-12-18,2025-12-19,671.36,Atualização de software,PAID
2025-12-19,2025-12-20,549.99,Despesas com softwares de produtividade,PENDING
2025-12-20,2025-12-21,144.13,Serviço de consultoria,OVERDUE
2025-12-21,2025-12-22,1211.61,Serviços de recuperação de desastres,PAID
2025-12-22,2025-12-23,1284.68,Serviços de manutenção predial,OVERDUE
2025-12-23,2025-12-24,365.17,Compra de suprimentos,PAID
2025-12-24,2025-12-25,482.66,Serviços de coaching,OVERDUE
2025-12-25,2025-12-26,507.92,Compra de uniformes,PENDING
2025-12-26,2025-12-27,1036.37,Serviços de impressão,PAID
2025-12-27,2025-12-28,1130.63,Compra de suprimentos,OVERDUE
2025-12-28,2025-12-29,96.56,Despesas com eventos,OVERDUE
2025-12-29,2025-12-30,755.35,Pagamento de fornecedores,PAID
2025-12-30,2025-12-31,1188.24,Serviços de backup,PAID
2025-12-31,2026-01-01,59.06,Serviços de digitalização de documentos,PAID
2026-01-01,2026-01-02,524.15,Aluguel do escritório,OVERDUE
2026-01-02,2026-01-03,116.45,Serviços de assistência técnica,PAID
2026-01-03,2026-01-04,563.07,Compra de suprimentos,PAID
2026-01-04,2026-01-05,1078.7,Serviços de jardinagem,PAID
2026-01-05,2026-01-06,1295.53,Pagamento de fornecedores,PAID
2026-01-06,2026-01-07,1039.42,Manutenção de TI,OVERDUE
2026-01-07,2026-01-08,121.29,Serviços de assistência técnica,OVERDUE
2026-01-08,2026-01-09,924.95,Compra de materiais,OVERDUE
2026-01-09,2026-01-10,1284.5,Serviços de paisagismo,OVERDUE
2026-01-10,2026-01-11,144.72,Serviços de tradução,PENDING
2026-01-11,2026-01-12,1390.57,Pagamento de serviços públicos,PAID
2026-01-12,2026-01-13,1492.09,Serviços de suporte ao cliente,PENDING
2026-01-13,2026-01-14,1195.66,Pagamento de fornecedores,PAID
2026-01-14,2026-01-15,1029.41,Aluguel do escritório,OVERDUE
2026-01-15,2026-01-16,667.44,Serviços jurídicos,OVERDUE
2026-01-16,2026-01-17,1046.87,Consultoria em RH,PENDING
2026-01-17,2026-01-18,1472.46,Serviços de transporte,OVERDUE
2026-01-18,2026-01-19,322.24,Despesas com cloud computing,PAID
2026-01-19,2026-01-20,1389.56,Treinamento de funcionários,PAID
2026-01-20,2026-01-21,443.35,Despesas com transporte de cargas,PAID
2026-01-21,2026-01-22,860.68,Atualização de software,PAID
2026-01-22,2026-01-23,276.74,Serviços de impressão,PENDING
2026-01-23,2026-01-24,540.5,Serviços de backup,PAID
2026-01-24,2026-01-25,1228.55,Serviços de consultoria em sustentabilidade,PAID
2026-01-25,2026-01-26,279.04,Serviço de limpeza,PENDING
2026-01-26,2026-01-27,1439.7,Despesas com melhorias de infraestrutura,PAID
2026-01-27,2026-01-28,825.64,Serviços de tradução,PAID
2026-01-28,2026-01-29,943.22,Serviços de recuperação de desastres,PENDING
2026-01-29,2026-01-30,818.1,Despesas de viagem,PENDING
2026-01-30,2026-01-31,1125.74,Consultoria estratégica,PAID
2026-01-31,2026-02-01,216.25,Compra de uniformes,OVERDUE
2026-02-01,2026-02-02,528.08,Serviços jurídicos,PAID
2026-02-02,2026-02-03,834.25,Serviço de consultoria,PAID
2026-02-03,2026-02-04,596.05,Hospedagem de sites,PAID
2026-02-04,2026-02-05,1249.62,Serviços de desenvolvimento web,PENDING
2026-02-05,2026-02-06,633.16,Compra de equipamentos de proteção,OVERDUE
2026-02-06,2026-02-07,1316.83,Marketing e publicidade,PENDING
2026-02-07,2026-02-08,869.82,Compra de uniformes,OVERDUE
2026-02-08,2026-02-09,224.15,Despesas com melhorias de infraestrutura,PENDING
2026-02-09,2026-02-10,1352.92,Serviços de assistência técnica,PAID
2026-02-10,2026-02-11,1242.06,Serviços de paisagismo,PAID
2026-02-11,2026-02-12,615.87,Serviços de backup,PENDING
2026-02-12,2026-02-13,523.26,Serviços jurídicos,OVERDUE
2026-02-13,2026-02-14,651.33,Despesa com correios,OVERDUE
2026-02-14,2026-02-15,496.3,Compra de software,OVERDUE
2026-02-15,2026-02-16,538.72,Serviço de consultoria,PENDING
2026-02-16,2026-02-17,395.12,Serviços de transporte,PAID
2026-02-17,2026-02-18,1146.23,Participação em feiras,PENDING
2026-02-18,2026-02-19,242.07,Serviços de digitalização de documentos,PENDING
2026-02-19,2026-02-20,787.49,Consultoria estratégica,PAID
2026-02-20,2026-02-21,923.34,Despesas com eventos,PENDING
2026-02-21,2026-02-22,388.18,Manutenção de TI,PENDING
2026-02-22,2026-02-23,1287.43,Seguro empresarial,OVERDUE
2026-02-23,2026-02-24,594.78,Despesas de viagem,OVERDUE
2026-02-24,2026-02-25,579.11,Consultoria estratégica,PENDING
2026-02-25,2026-02-26,455.29,Serviços de digitalização de documentos,OVERDUE
2026-02-26,2026-02-27,590.67,Compra de hardware,PENDING
2026-02-27,2026-02-28,675.26,Compra de combustível,OVERDUE
2026-02-28,2026-03-01,931.29,Manutenção de veículos,PAID
2026-03-01,2026-03-02,1151.45,Despesas com softwares de produtividade,PAID
2026-03-02,2026-03-03,377.72,Consultoria estratégica,PENDING
2026-03-03,2026-03-04,221.24,Serviços de inspeção,PAID
2026-03-04,2026-03-05,1134.23,Serviços de inspeção,PAID
2026-03-05,2026-03-06,660.06,Serviços de assistência técnica,PAID
2026-03-06,2026-03-07,70.51,Serviços de transporte,PAID
2026-03-07,2026-03-08,443.9,Aluguel do escritório,OVERDUE
2026-03-08,2026-03-09,508.49,Manutenção de TI,PAID
2026-03-09,2026-03-10,688.2,Despesas com transporte de cargas,PENDING
2026-03-10,2026-03-11,405.12,Assinatura de revistas técnicas,PAID
2026-03-11,2026-03-12,173.67,Compra de materiais,PAID
2026-03-12,2026-03-13,641.51,Treinamento de funcionários,OVERDUE
2026-03-13,2026-03-14,932.35,Serviços de manutenção predial,PAID
2026-03-14,2026-03-15,1468.55,Compra de hardware,PENDING
2026-03-15,2026-03-16,1258.56,Serviços de consultoria em sustentabilidade,OVERDUE
2026-03-16,2026-03-17,631.42,Serviços de digitalização de documentos,PENDING
2026-03-17,2026-03-18,1092.8,Despesas com eventos,OVERDUE
2026-03-18,2026-03-19,61.54,Compra de mobiliário,OVERDUE
2026-03-19,2026-03-20,161.96,Assinatura de revistas técnicas,PAID
2026-03-20,2026-03-21,1481.66,Serviços de desenvolvimento web,PENDING
2026-03-21,2026-03-22,149.54,Serviços de tradução,PENDING
2026-03-22,2026-03-23,1012.02,Serviços jurídicos,PAID
2026-03-23,2026-03-24,170.88,Serviços de telecomunicações,PENDING
2026-03-24,2026-03-25,1058.57,Despesas com eventos,OVERDUE
2026-03-25,2026-03-26,567.82,Despesas com transporte de cargas,PENDING
2026-03-26,2026-03-27,647.5,Serviços de tradução,PAID
2026-03-27,2026-03-28,436.5,Manutenção de TI,PAID